char,x,y,width,height,char_idx_in_line,line_idx,page,word
F,347.0,93,16.0,25,0,0,page_1_practice,From
r,363.0,93,16.0,25,1,0,page_1_practice,From
o,379.0,93,16.0,25,2,0,page_1_practice,From
m,395.0,93,16.0,25,3,0,page_1_practice,From
 ,411.0,93,16.0,25,4,0,page_1_practice,
m,427.0,93,16.0,25,5,0,page_1_practice,my
y,443.0,93,16.0,25,6,0,page_1_practice,my
 ,459.0,93,16.0,25,7,0,page_1_practice,
h,475.0,93,16.0,25,8,0,page_1_practice,hotel
o,491.0,93,16.0,25,9,0,page_1_practice,hotel
t,507.0,93,16.0,25,10,0,page_1_practice,hotel
e,523.0,93,16.0,25,11,0,page_1_practice,hotel
l,539.0,93,16.0,25,12,0,page_1_practice,hotel
 ,555.0,93,16.0,25,13,0,page_1_practice,
r,571.0,93,16.0,25,14,0,page_1_practice,room
o,587.0,93,16.0,25,15,0,page_1_practice,room
o,603.0,93,16.0,25,16,0,page_1_practice,room
m,619.0,93,16.0,25,17,0,page_1_practice,room
 ,635.0,93,16.0,25,18,0,page_1_practice,
w,651.0,93,16.0,25,19,0,page_1_practice,"window,"
i,667.0,93,16.0,25,20,0,page_1_practice,"window,"
n,683.0,93,16.0,25,21,0,page_1_practice,"window,"
d,699.0,93,16.0,25,22,0,page_1_practice,"window,"
o,715.0,93,16.0,25,23,0,page_1_practice,"window,"
w,731.0,93,16.0,25,24,0,page_1_practice,"window,"
",",747.0,93,16.0,25,25,0,page_1_practice,"window,"
 ,763.0,93,16.0,25,26,0,page_1_practice,
I,779.0,93,16.0,25,27,0,page_1_practice,I
 ,795.0,93,16.0,25,28,0,page_1_practice,
s,811.0,93,16.0,25,29,0,page_1_practice,see
e,827.0,93,16.0,25,30,0,page_1_practice,see
e,843.0,93,16.0,25,31,0,page_1_practice,see
 ,859.0,93,16.0,25,32,0,page_1_practice,
a,875.0,93,16.0,25,33,0,page_1_practice,an
n,891.0,93,16.0,25,34,0,page_1_practice,an
 ,907.0,93,16.0,25,35,0,page_1_practice,
o,923.0,93,16.0,25,36,0,page_1_practice,oversized
v,939.0,93,16.0,25,37,0,page_1_practice,oversized
e,955.0,93,16.0,25,38,0,page_1_practice,oversized
r,971.0,93,16.0,25,39,0,page_1_practice,oversized
s,987.0,93,16.0,25,40,0,page_1_practice,oversized
i,1003.0,93,16.0,25,41,0,page_1_practice,oversized
z,1019.0,93,16.0,25,42,0,page_1_practice,oversized
e,1035.0,93,16.0,25,43,0,page_1_practice,oversized
d,1051.0,93,16.0,25,44,0,page_1_practice,oversized
 ,1067.0,93,16.0,25,45,0,page_1_practice,
b,1083.0,93,16.0,25,46,0,page_1_practice,billboard
i,1099.0,93,16.0,25,47,0,page_1_practice,billboard
l,1115.0,93,16.0,25,48,0,page_1_practice,billboard
l,1131.0,93,16.0,25,49,0,page_1_practice,billboard
b,1147.0,93,16.0,25,50,0,page_1_practice,billboard
o,1163.0,93,16.0,25,51,0,page_1_practice,billboard
a,1179.0,93,16.0,25,52,0,page_1_practice,billboard
r,1195.0,93,16.0,25,53,0,page_1_practice,billboard
d,1211.0,93,16.0,25,54,0,page_1_practice,billboard
 ,1227.0,93,16.0,25,55,0,page_1_practice,
w,1243.0,93,16.0,25,56,0,page_1_practice,with
i,1259.0,93,16.0,25,57,0,page_1_practice,with
t,1275.0,93,16.0,25,58,0,page_1_practice,with
h,1291.0,93,16.0,25,59,0,page_1_practice,with
 ,1307.0,93,16.0,25,60,0,page_1_practice,
h,1323.0,93,16.0,25,61,0,page_1_practice,his
i,1339.0,93,16.0,25,62,0,page_1_practice,his
s,1355.0,93,16.0,25,63,0,page_1_practice,his
 ,1371.0,93,16.0,25,64,0,page_1_practice,
f,1387.0,93,16.0,25,65,0,page_1_practice,face
a,1403.0,93,16.0,25,66,0,page_1_practice,face
c,1419.0,93,16.0,25,67,0,page_1_practice,face
e,1435.0,93,16.0,25,68,0,page_1_practice,face
 ,1451.0,93,16.0,25,69,0,page_1_practice,
o,1467.0,93,16.0,25,70,0,page_1_practice,on
n,1483.0,93,16.0,25,71,0,page_1_practice,on
 ,1499.0,93,16.0,25,72,0,page_1_practice,
i,1515.0,93,16.0,25,73,0,page_1_practice,it:
t,1531.0,93,16.0,25,74,0,page_1_practice,it:
:,1547.0,93,16.0,25,75,0,page_1_practice,it:
J,347.0,211,16.0,25,0,2,page_1_practice,"Jason,"
a,363.0,211,16.0,25,1,2,page_1_practice,"Jason,"
s,379.0,211,16.0,25,2,2,page_1_practice,"Jason,"
o,395.0,211,16.0,25,3,2,page_1_practice,"Jason,"
n,411.0,211,16.0,25,4,2,page_1_practice,"Jason,"
",",427.0,211,16.0,25,5,2,page_1_practice,"Jason,"
 ,443.0,211,16.0,25,6,2,page_1_practice,
t,459.0,211,16.0,25,7,2,page_1_practice,the
h,475.0,211,16.0,25,8,2,page_1_practice,the
e,491.0,211,16.0,25,9,2,page_1_practice,the
 ,507.0,211,16.0,25,10,2,page_1_practice,
G,523.0,211,16.0,25,11,2,page_1_practice,Great
r,539.0,211,16.0,25,12,2,page_1_practice,Great
e,555.0,211,16.0,25,13,2,page_1_practice,Great
a,571.0,211,16.0,25,14,2,page_1_practice,Great
t,587.0,211,16.0,25,15,2,page_1_practice,Great
 ,603.0,211,16.0,25,16,2,page_1_practice,
M,619.0,211,16.0,25,17,2,page_1_practice,Magician.I
a,635.0,211,16.0,25,18,2,page_1_practice,Magician.I
g,651.0,211,16.0,25,19,2,page_1_practice,Magician.I
i,667.0,211,16.0,25,20,2,page_1_practice,Magician.I
c,683.0,211,16.0,25,21,2,page_1_practice,Magician.I
i,699.0,211,16.0,25,22,2,page_1_practice,Magician.I
a,715.0,211,16.0,25,23,2,page_1_practice,Magician.I
n,731.0,211,16.0,25,24,2,page_1_practice,Magician.I
.,747.0,211,16.0,25,25,2,page_1_practice,Magician.I
I,763.0,211,16.0,25,26,2,page_1_practice,Magician.I
 ,779.0,211,16.0,25,27,2,page_1_practice,
a,795.0,211,16.0,25,28,2,page_1_practice,absent-mindedly
b,811.0,211,16.0,25,29,2,page_1_practice,absent-mindedly
s,827.0,211,16.0,25,30,2,page_1_practice,absent-mindedly
e,843.0,211,16.0,25,31,2,page_1_practice,absent-mindedly
n,859.0,211,16.0,25,32,2,page_1_practice,absent-mindedly
t,875.0,211,16.0,25,33,2,page_1_practice,absent-mindedly
-,891.0,211,16.0,25,34,2,page_1_practice,absent-mindedly
m,907.0,211,16.0,25,35,2,page_1_practice,absent-mindedly
i,923.0,211,16.0,25,36,2,page_1_practice,absent-mindedly
n,939.0,211,16.0,25,37,2,page_1_practice,absent-mindedly
d,955.0,211,16.0,25,38,2,page_1_practice,absent-mindedly
e,971.0,211,16.0,25,39,2,page_1_practice,absent-mindedly
d,987.0,211,16.0,25,40,2,page_1_practice,absent-mindedly
l,1003.0,211,16.0,25,41,2,page_1_practice,absent-mindedly
y,1019.0,211,16.0,25,42,2,page_1_practice,absent-mindedly
 ,1035.0,211,16.0,25,43,2,page_1_practice,
t,1051.0,211,16.0,25,44,2,page_1_practice,turn
u,1067.0,211,16.0,25,45,2,page_1_practice,turn
r,1083.0,211,16.0,25,46,2,page_1_practice,turn
n,1099.0,211,16.0,25,47,2,page_1_practice,turn
 ,1115.0,211,16.0,25,48,2,page_1_practice,
t,1131.0,211,16.0,25,49,2,page_1_practice,the
h,1147.0,211,16.0,25,50,2,page_1_practice,the
e,1163.0,211,16.0,25,51,2,page_1_practice,the
 ,1179.0,211,16.0,25,52,2,page_1_practice,
p,1195.0,211,16.0,25,53,2,page_1_practice,pages
a,1211.0,211,16.0,25,54,2,page_1_practice,pages
g,1227.0,211,16.0,25,55,2,page_1_practice,pages
e,1243.0,211,16.0,25,56,2,page_1_practice,pages
s,1259.0,211,16.0,25,57,2,page_1_practice,pages
 ,1275.0,211,16.0,25,58,2,page_1_practice,
o,1291.0,211,16.0,25,59,2,page_1_practice,of
f,1307.0,211,16.0,25,60,2,page_1_practice,of
 ,1323.0,211,16.0,25,61,2,page_1_practice,
t,1339.0,211,16.0,25,62,2,page_1_practice,the
h,1355.0,211,16.0,25,63,2,page_1_practice,the
e,1371.0,211,16.0,25,64,2,page_1_practice,the
 ,1387.0,211,16.0,25,65,2,page_1_practice,
p,1403.0,211,16.0,25,66,2,page_1_practice,phone
h,1419.0,211,16.0,25,67,2,page_1_practice,phone
o,1435.0,211,16.0,25,68,2,page_1_practice,phone
n,1451.0,211,16.0,25,69,2,page_1_practice,phone
e,1467.0,211,16.0,25,70,2,page_1_practice,phone
 ,1483.0,211,16.0,25,71,2,page_1_practice,
b,1499.0,211,16.0,25,72,2,page_1_practice,book
o,1515.0,211,16.0,25,73,2,page_1_practice,book
o,1531.0,211,16.0,25,74,2,page_1_practice,book
k,1547.0,211,16.0,25,75,2,page_1_practice,book
a,347.0,329,16.0,26,0,4,page_1_practice,and
n,363.0,329,16.0,26,1,4,page_1_practice,and
d,379.0,329,16.0,26,2,4,page_1_practice,and
 ,395.0,329,16.0,26,3,4,page_1_practice,
c,411.0,329,16.0,26,4,4,page_1_practice,come
o,427.0,329,16.0,26,5,4,page_1_practice,come
m,443.0,329,16.0,26,6,4,page_1_practice,come
e,459.0,329,16.0,26,7,4,page_1_practice,come
 ,475.0,329,16.0,26,8,4,page_1_practice,
a,491.0,329,16.0,26,9,4,page_1_practice,across
c,507.0,329,16.0,26,10,4,page_1_practice,across
r,523.0,329,16.0,26,11,4,page_1_practice,across
o,539.0,329,16.0,26,12,4,page_1_practice,across
s,555.0,329,16.0,26,13,4,page_1_practice,across
s,571.0,329,16.0,26,14,4,page_1_practice,across
 ,587.0,329,16.0,26,15,4,page_1_practice,
a,603.0,329,16.0,26,16,4,page_1_practice,a
 ,619.0,329,16.0,26,17,4,page_1_practice,
c,635.0,329,16.0,26,18,4,page_1_practice,city
i,651.0,329,16.0,26,19,4,page_1_practice,city
t,667.0,329,16.0,26,20,4,page_1_practice,city
y,683.0,329,16.0,26,21,4,page_1_practice,city
 ,699.0,329,16.0,26,22,4,page_1_practice,
m,715.0,329,16.0,26,23,4,page_1_practice,map.
a,731.0,329,16.0,26,24,4,page_1_practice,map.
p,747.0,329,16.0,26,25,4,page_1_practice,map.
.,763.0,329,16.0,26,26,4,page_1_practice,map.
 ,779.0,329,16.0,26,27,4,page_1_practice,
S,795.0,329,16.0,26,28,4,page_1_practice,Sipping
i,811.0,329,16.0,26,29,4,page_1_practice,Sipping
p,827.0,329,16.0,26,30,4,page_1_practice,Sipping
p,843.0,329,16.0,26,31,4,page_1_practice,Sipping
i,859.0,329,16.0,26,32,4,page_1_practice,Sipping
n,875.0,329,16.0,26,33,4,page_1_practice,Sipping
g,891.0,329,16.0,26,34,4,page_1_practice,Sipping
 ,907.0,329,16.0,26,35,4,page_1_practice,
m,923.0,329,16.0,26,36,4,page_1_practice,my
y,939.0,329,16.0,26,37,4,page_1_practice,my
 ,955.0,329,16.0,26,38,4,page_1_practice,
i,971.0,329,16.0,26,39,4,page_1_practice,iced
c,987.0,329,16.0,26,40,4,page_1_practice,iced
e,1003.0,329,16.0,26,41,4,page_1_practice,iced
d,1019.0,329,16.0,26,42,4,page_1_practice,iced
 ,1035.0,329,16.0,26,43,4,page_1_practice,
l,1051.0,329,16.0,26,44,4,page_1_practice,"latté,"
a,1067.0,329,16.0,26,45,4,page_1_practice,"latté,"
t,1083.0,329,16.0,26,46,4,page_1_practice,"latté,"
t,1099.0,329,16.0,26,47,4,page_1_practice,"latté,"
é,1115.0,329,16.0,26,48,4,page_1_practice,"latté,"
",",1131.0,329,16.0,26,49,4,page_1_practice,"latté,"
 ,1147.0,329,16.0,26,50,4,page_1_practice,
I,1163.0,329,16.0,26,51,4,page_1_practice,I
 ,1179.0,329,16.0,26,52,4,page_1_practice,
r,1195.0,329,16.0,26,53,4,page_1_practice,run
u,1211.0,329,16.0,26,54,4,page_1_practice,run
n,1227.0,329,16.0,26,55,4,page_1_practice,run
 ,1243.0,329,16.0,26,56,4,page_1_practice,
m,1259.0,329,16.0,26,57,4,page_1_practice,my
y,1275.0,329,16.0,26,58,4,page_1_practice,my
 ,1291.0,329,16.0,26,59,4,page_1_practice,
f,1307.0,329,16.0,26,60,4,page_1_practice,fingers
i,1323.0,329,16.0,26,61,4,page_1_practice,fingers
n,1339.0,329,16.0,26,62,4,page_1_practice,fingers
g,1355.0,329,16.0,26,63,4,page_1_practice,fingers
e,1371.0,329,16.0,26,64,4,page_1_practice,fingers
r,1387.0,329,16.0,26,65,4,page_1_practice,fingers
s,1403.0,329,16.0,26,66,4,page_1_practice,fingers
 ,1419.0,329,16.0,26,67,4,page_1_practice,
a,1435.0,329,16.0,26,68,4,page_1_practice,along
l,1451.0,329,16.0,26,69,4,page_1_practice,along
o,1467.0,329,16.0,26,70,4,page_1_practice,along
n,1483.0,329,16.0,26,71,4,page_1_practice,along
g,1499.0,329,16.0,26,72,4,page_1_practice,along
t,347.0,448,16.0,25,0,6,page_1_practice,the
h,363.0,448,16.0,25,1,6,page_1_practice,the
e,379.0,448,16.0,25,2,6,page_1_practice,the
 ,395.0,448,16.0,25,3,6,page_1_practice,
s,411.0,448,16.0,25,4,6,page_1_practice,streets
t,427.0,448,16.0,25,5,6,page_1_practice,streets
r,443.0,448,16.0,25,6,6,page_1_practice,streets
e,459.0,448,16.0,25,7,6,page_1_practice,streets
e,475.0,448,16.0,25,8,6,page_1_practice,streets
t,491.0,448,16.0,25,9,6,page_1_practice,streets
s,507.0,448,16.0,25,10,6,page_1_practice,streets
 ,523.0,448,16.0,25,11,6,page_1_practice,
f,539.0,448,16.0,25,12,6,page_1_practice,from
r,555.0,448,16.0,25,13,6,page_1_practice,from
o,571.0,448,16.0,25,14,6,page_1_practice,from
m,587.0,448,16.0,25,15,6,page_1_practice,from
 ,603.0,448,16.0,25,16,6,page_1_practice,
t,619.0,448,16.0,25,17,6,page_1_practice,the
h,635.0,448,16.0,25,18,6,page_1_practice,the
e,651.0,448,16.0,25,19,6,page_1_practice,the
 ,667.0,448,16.0,25,20,6,page_1_practice,
h,683.0,448,16.0,25,21,6,page_1_practice,hotel
o,699.0,448,16.0,25,22,6,page_1_practice,hotel
t,715.0,448,16.0,25,23,6,page_1_practice,hotel
e,731.0,448,16.0,25,24,6,page_1_practice,hotel
l,747.0,448,16.0,25,25,6,page_1_practice,hotel
 ,763.0,448,16.0,25,26,6,page_1_practice,
t,779.0,448,16.0,25,27,6,page_1_practice,to
o,795.0,448,16.0,25,28,6,page_1_practice,to
 ,811.0,448,16.0,25,29,6,page_1_practice,
t,827.0,448,16.0,25,30,6,page_1_practice,the
h,843.0,448,16.0,25,31,6,page_1_practice,the
e,859.0,448,16.0,25,32,6,page_1_practice,the
 ,875.0,448,16.0,25,33,6,page_1_practice,
o,891.0,448,16.0,25,34,6,page_1_practice,opera
p,907.0,448,16.0,25,35,6,page_1_practice,opera
e,923.0,448,16.0,25,36,6,page_1_practice,opera
r,939.0,448,16.0,25,37,6,page_1_practice,opera
a,955.0,448,16.0,25,38,6,page_1_practice,opera
 ,971.0,448,16.0,25,39,6,page_1_practice,
h,987.0,448,16.0,25,40,6,page_1_practice,hall.
a,1003.0,448,16.0,25,41,6,page_1_practice,hall.
l,1019.0,448,16.0,25,42,6,page_1_practice,hall.
l,1035.0,448,16.0,25,43,6,page_1_practice,hall.
.,1051.0,448,16.0,25,44,6,page_1_practice,hall.
 ,1067.0,448,16.0,25,45,6,page_1_practice,
N,1083.0,448,16.0,25,46,6,page_1_practice,Not
o,1099.0,448,16.0,25,47,6,page_1_practice,Not
t,1115.0,448,16.0,25,48,6,page_1_practice,Not
 ,1131.0,448,16.0,25,49,6,page_1_practice,
m,1147.0,448,16.0,25,50,6,page_1_practice,more
o,1163.0,448,16.0,25,51,6,page_1_practice,more
r,1179.0,448,16.0,25,52,6,page_1_practice,more
e,1195.0,448,16.0,25,53,6,page_1_practice,more
 ,1211.0,448,16.0,25,54,6,page_1_practice,
t,1227.0,448,16.0,25,55,6,page_1_practice,than
h,1243.0,448,16.0,25,56,6,page_1_practice,than
a,1259.0,448,16.0,25,57,6,page_1_practice,than
n,1275.0,448,16.0,25,58,6,page_1_practice,than
 ,1291.0,448,16.0,25,59,6,page_1_practice,
a,1307.0,448,16.0,25,60,6,page_1_practice,a
 ,1323.0,448,16.0,25,61,6,page_1_practice,
h,1339.0,448,16.0,25,62,6,page_1_practice,half-hour
a,1355.0,448,16.0,25,63,6,page_1_practice,half-hour
l,1371.0,448,16.0,25,64,6,page_1_practice,half-hour
f,1387.0,448,16.0,25,65,6,page_1_practice,half-hour
-,1403.0,448,16.0,25,66,6,page_1_practice,half-hour
h,1419.0,448,16.0,25,67,6,page_1_practice,half-hour
o,1435.0,448,16.0,25,68,6,page_1_practice,half-hour
u,1451.0,448,16.0,25,69,6,page_1_practice,half-hour
r,1467.0,448,16.0,25,70,6,page_1_practice,half-hour
w,347.0,566,16.0,25,0,8,page_1_practice,walk.
a,363.0,566,16.0,25,1,8,page_1_practice,walk.
l,379.0,566,16.0,25,2,8,page_1_practice,walk.
k,395.0,566,16.0,25,3,8,page_1_practice,walk.
.,411.0,566,16.0,25,4,8,page_1_practice,walk.
 ,427.0,566,16.0,25,5,8,page_1_practice,
I,443.0,566,16.0,25,6,8,page_1_practice,I
 ,459.0,566,16.0,25,7,8,page_1_practice,
g,475.0,566,16.0,25,8,8,page_1_practice,glance
l,491.0,566,16.0,25,9,8,page_1_practice,glance
a,507.0,566,16.0,25,10,8,page_1_practice,glance
n,523.0,566,16.0,25,11,8,page_1_practice,glance
c,539.0,566,16.0,25,12,8,page_1_practice,glance
e,555.0,566,16.0,25,13,8,page_1_practice,glance
 ,571.0,566,16.0,25,14,8,page_1_practice,
a,587.0,566,16.0,25,15,8,page_1_practice,at
t,603.0,566,16.0,25,16,8,page_1_practice,at
 ,619.0,566,16.0,25,17,8,page_1_practice,
t,635.0,566,16.0,25,18,8,page_1_practice,the
h,651.0,566,16.0,25,19,8,page_1_practice,the
e,667.0,566,16.0,25,20,8,page_1_practice,the
 ,683.0,566,16.0,25,21,8,page_1_practice,
c,699.0,566,16.0,25,22,8,page_1_practice,clock.
l,715.0,566,16.0,25,23,8,page_1_practice,clock.
o,731.0,566,16.0,25,24,8,page_1_practice,clock.
c,747.0,566,16.0,25,25,8,page_1_practice,clock.
k,763.0,566,16.0,25,26,8,page_1_practice,clock.
.,779.0,566,16.0,25,27,8,page_1_practice,clock.
 ,795.0,566,16.0,25,28,8,page_1_practice,
T,811.0,566,16.0,25,29,8,page_1_practice,The
h,827.0,566,16.0,25,30,8,page_1_practice,The
e,843.0,566,16.0,25,31,8,page_1_practice,The
 ,859.0,566,16.0,25,32,8,page_1_practice,
s,875.0,566,16.0,25,33,8,page_1_practice,show
h,891.0,566,16.0,25,34,8,page_1_practice,show
o,907.0,566,16.0,25,35,8,page_1_practice,show
w,923.0,566,16.0,25,36,8,page_1_practice,show
 ,939.0,566,16.0,25,37,8,page_1_practice,
s,955.0,566,16.0,25,38,8,page_1_practice,starts
t,971.0,566,16.0,25,39,8,page_1_practice,starts
a,987.0,566,16.0,25,40,8,page_1_practice,starts
r,1003.0,566,16.0,25,41,8,page_1_practice,starts
t,1019.0,566,16.0,25,42,8,page_1_practice,starts
s,1035.0,566,16.0,25,43,8,page_1_practice,starts
 ,1051.0,566,16.0,25,44,8,page_1_practice,
i,1067.0,566,16.0,25,45,8,page_1_practice,in
n,1083.0,566,16.0,25,46,8,page_1_practice,in
 ,1099.0,566,16.0,25,47,8,page_1_practice,
o,1115.0,566,16.0,25,48,8,page_1_practice,one
n,1131.0,566,16.0,25,49,8,page_1_practice,one
e,1147.0,566,16.0,25,50,8,page_1_practice,one
 ,1163.0,566,16.0,25,51,8,page_1_practice,
h,1179.0,566,16.0,25,52,8,page_1_practice,hour.
o,1195.0,566,16.0,25,53,8,page_1_practice,hour.
u,1211.0,566,16.0,25,54,8,page_1_practice,hour.
r,1227.0,566,16.0,25,55,8,page_1_practice,hour.
.,1243.0,566,16.0,25,56,8,page_1_practice,hour.
 ,1259.0,566,16.0,25,57,8,page_1_practice,
P,1275.0,566,16.0,25,58,8,page_1_practice,Plenty
l,1291.0,566,16.0,25,59,8,page_1_practice,Plenty
e,1307.0,566,16.0,25,60,8,page_1_practice,Plenty
n,1323.0,566,16.0,25,61,8,page_1_practice,Plenty
t,1339.0,566,16.0,25,62,8,page_1_practice,Plenty
y,1355.0,566,16.0,25,63,8,page_1_practice,Plenty
 ,1371.0,566,16.0,25,64,8,page_1_practice,
o,1387.0,566,16.0,25,65,8,page_1_practice,of
f,1403.0,566,16.0,25,66,8,page_1_practice,of
 ,1419.0,566,16.0,25,67,8,page_1_practice,
t,1435.0,566,16.0,25,68,8,page_1_practice,time!
i,1451.0,566,16.0,25,69,8,page_1_practice,time!
m,1467.0,566,16.0,25,70,8,page_1_practice,time!
e,1483.0,566,16.0,25,71,8,page_1_practice,time!
!,1499.0,566,16.0,25,72,8,page_1_practice,time!
 ,1515.0,566,16.0,25,73,8,page_1_practice,
I,1531.0,566,16.0,25,74,8,page_1_practice,I
g,347.0,684,16.0,26,0,10,page_1_practice,gulp
u,363.0,684,16.0,26,1,10,page_1_practice,gulp
l,379.0,684,16.0,26,2,10,page_1_practice,gulp
p,395.0,684,16.0,26,3,10,page_1_practice,gulp
 ,411.0,684,16.0,26,4,10,page_1_practice,
t,427.0,684,16.0,26,5,10,page_1_practice,the
h,443.0,684,16.0,26,6,10,page_1_practice,the
e,459.0,684,16.0,26,7,10,page_1_practice,the
 ,475.0,684,16.0,26,8,10,page_1_practice,
l,491.0,684,16.0,26,9,10,page_1_practice,last
a,507.0,684,16.0,26,10,10,page_1_practice,last
s,523.0,684,16.0,26,11,10,page_1_practice,last
t,539.0,684,16.0,26,12,10,page_1_practice,last
 ,555.0,684,16.0,26,13,10,page_1_practice,
t,571.0,684,16.0,26,14,10,page_1_practice,three
h,587.0,684,16.0,26,15,10,page_1_practice,three
r,603.0,684,16.0,26,16,10,page_1_practice,three
e,619.0,684,16.0,26,17,10,page_1_practice,three
e,635.0,684,16.0,26,18,10,page_1_practice,three
 ,651.0,684,16.0,26,19,10,page_1_practice,
s,667.0,684,16.0,26,20,10,page_1_practice,sips
i,683.0,684,16.0,26,21,10,page_1_practice,sips
p,699.0,684,16.0,26,22,10,page_1_practice,sips
s,715.0,684,16.0,26,23,10,page_1_practice,sips
 ,731.0,684,16.0,26,24,10,page_1_practice,
o,747.0,684,16.0,26,25,10,page_1_practice,of
f,763.0,684,16.0,26,26,10,page_1_practice,of
 ,779.0,684,16.0,26,27,10,page_1_practice,
